SensorDataID,Timestamp,EquipmentID,TimeID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage
SD_0844,2024-10-11,EQT_017,294,SNS_005,LOC_02,57.34417197562485,3.7258429874992878,2.615085293998533,209.87293743159702
SD_0845,2024-07-06,EQT_010,64,SNS_001,LOC_06,89.98195286915148,5.122654339038896,2.0562112274741073,201.64331180841492
SD_0846,2024-03-22,EQT_006,325,SNS_010,LOC_02,73.69693408650888,9.612305969492429,1.8129907913214502,214.13853450618384
SD_0847,2024-01-02,EQT_018,176,SNS_005,LOC_02,72.19895475820029,2.5711646524448706,1.684430828934982,202.37917628186366
SD_0848,2024-10-29,EQT_013,116,SNS_002,LOC_05,91.22637538035417,5.912477594734629,2.1365190540831236,214.3392396754084
SD_0849,2024-07-15,EQT_003,204,SNS_007,LOC_05,82.17793495123813,8.222591533820527,1.572571598727212,213.02136304855617
SD_0850,2024-01-11,EQT_010,321,SNS_003,LOC_05,69.64578122666651,6.9318861709444795,2.642397711917153,232.0615745494378
SD_0851,2024-08-21,EQT_014,31,SNS_004,LOC_04,76.64607845308156,8.603079227850467,1.4810908231214601,221.10212524315466
SD_0852,2024-07-13,EQT_006,113,SNS_003,LOC_02,74.58262867623522,5.4257305130542575,2.739033862759711,258.20889534575787
SD_0853,2024-04-28,EQT_003,365,SNS_003,LOC_03,89.48350856929277,6.2069060503741955,1.8573848420637755,189.7961614523855
SD_0854,2024-01-20,EQT_016,325,SNS_004,LOC_06,73.32575798316407,5.219548773580746,1.4616313231861722,224.70057147578171
SD_0855,2024-09-17,EQT_007,344,SNS_005,LOC_05,60.579404581417904,6.066691118279161,2.0945878692826883,213.22665571750733
SD_0856,2024-10-19,EQT_020,67,SNS_001,LOC_05,56.227758931947044,3.169587175393154,1.5234804208928554,205.6593906927333
SD_0857,2024-09-12,EQT_014,75,SNS_004,LOC_06,89.75161347406689,6.584696817887364,2.01718588051513,219.55345758135743
SD_0858,2024-08-09,EQT_009,45,SNS_008,LOC_06,67.1138530223737,5.588496625534113,1.7112282342003338,218.4307460145856
SD_0859,2024-08-13,EQT_015,260,SNS_010,LOC_02,81.7021165563331,5.125318732509094,2.4725366339345456,236.1671922601905
SD_0860,2024-02-22,EQT_003,154,SNS_007,LOC_05,75.71763430715052,8.492783275631709,2.068374804968816,221.36887670204504
SD_0861,2024-12-20,EQT_002,155,SNS_009,LOC_06,70.83345212121742,4.469229201790451,1.4057495839627325,209.60797618421847
SD_0862,2024-12-07,EQT_002,363,SNS_005,LOC_04,72.40152582996875,7.415644069240866,1.7014817297869973,225.0131584555048
SD_0863,2024-12-29,EQT_003,234,SNS_010,LOC_04,90.83377881529533,7.614557194199512,2.3524736247965645,216.55522654432724
SD_0864,2024-10-06,EQT_018,51,SNS_004,LOC_05,60.51936571356875,6.711088769170926,2.6435460518952376,203.1178218231894
SD_0865,2024-03-21,EQT_014,306,SNS_008,LOC_06,71.13544769244075,3.0698006585268414,1.977362596266158,216.27181945730837
SD_0866,2024-07-20,EQT_020,262,SNS_009,LOC_02,84.06565760683701,5.71815659468631,1.4778017190655481,223.46413116110034
SD_0867,2024-06-06,EQT_018,315,SNS_007,LOC_02,62.16854991553744,8.916948602263,2.527018155425444,221.0842364534822
SD_0868,2024-04-29,EQT_010,125,SNS_007,LOC_02,88.17282807777585,1.3628929306265927,2.3502818374466874,224.95469581947825
SD_0869,2024-02-28,EQT_002,245,SNS_005,LOC_01,83.92249715753626,4.624683011407598,2.6532697921512747,212.10272186489212
SD_0870,2024-08-02,EQT_001,30,SNS_004,LOC_05,77.71795685132336,7.324617039336399,2.1451045592106532,224.76417942150914
SD_0871,2024-05-07,EQT_004,122,SNS_010,LOC_02,69.96843095725733,4.769358800424724,1.7397015421015536,221.80173719226124
SD_0872,2024-08-11,EQT_014,125,SNS_001,LOC_04,60.88433844816043,6.619775633947746,2.2584442426977898,221.92344075660316
SD_0873,2024-07-27,EQT_001,37,SNS_010,LOC_06,82.0704589413407,7.818382057198246,2.163164611720791,220.4853482924003
SD_0874,2024-04-24,EQT_014,170,SNS_010,LOC_03,102.48644934483887,5.464012566297606,1.7125631540769826,252.64139815353946
SD_0875,2024-07-27,EQT_016,124,SNS_007,LOC_03,76.45892535916857,6.0179810417110815,2.099319291923703,236.65189365700104
SD_0876,2024-01-14,EQT_014,357,SNS_001,LOC_02,56.739545892680994,5.183741867160402,1.9024870555889768,224.43087635392948
SD_0877,2024-01-09,EQT_020,35,SNS_001,LOC_03,79.57516490126747,5.595611763940633,2.37176892249184,207.99689084727675
SD_0878,2024-02-09,EQT_003,87,SNS_005,LOC_03,83.60262971401195,9.205204869792542,2.2460034551577173,215.61501250365305
SD_0879,2024-08-24,EQT_003,134,SNS_009,LOC_01,65.82147568104062,4.8721030146387045,1.474204303359405,244.23682226722508
SD_0880,2024-10-07,EQT_009,196,SNS_006,LOC_04,68.54488073910605,4.293691924108838,1.4237887103195046,211.55593805749743
SD_0881,2024-12-24,EQT_006,274,SNS_003,LOC_04,67.52621771253708,7.083508458039525,1.955094413213223,217.514055502968
SD_0882,2024-07-19,EQT_013,201,SNS_003,LOC_01,69.68636133136312,3.314155335516414,2.016409642689658,216.67895011578386
SD_0883,2024-09-02,EQT_002,285,SNS_007,LOC_01,73.27836885721955,3.7705570854695187,2.3804883870459133,225.51830915737773
SD_0884,2024-10-04,EQT_008,77,SNS_006,LOC_03,66.39098891506497,3.7833094120947552,2.2566519552809443,213.45030284071854
SD_0885,2024-08-22,EQT_002,59,SNS_009,LOC_05,62.64162258647775,4.488250955083919,2.7293428216063713,222.65287012222382
SD_0886,2024-01-04,EQT_004,126,SNS_006,LOC_06,76.74375385675017,4.575601070259883,1.7664032678622852,213.78524658022565
SD_0887,2024-06-02,EQT_015,109,SNS_005,LOC_06,73.173379601363,6.398199179331014,1.7378569652863964,239.717660492976
SD_0888,2024-01-29,EQT_004,224,SNS_010,LOC_03,70.63758229883183,4.315276729482646,1.520092997177478,209.7058356334901
SD_0889,2024-04-18,EQT_013,278,SNS_007,LOC_06,75.83189716721515,6.478926938470374,2.37470355738754,234.66467267182654
SD_0890,2024-04-07,EQT_012,68,SNS_001,LOC_01,59.79824294441556,6.728361409683565,2.0108760920079805,211.222962155145
SD_0891,2024-08-02,EQT_013,69,SNS_007,LOC_04,77.6320292299676,3.692977601333919,1.0731982415191768,207.19380508178887
SD_0892,2024-10-19,EQT_014,165,SNS_003,LOC_06,70.84311799710437,6.685412037396902,2.1010826888539462,209.48810880265117
SD_0893,2024-03-15,EQT_020,305,SNS_009,LOC_03,77.3948946811278,6.866836965916576,2.1329850839085354,194.32846409447868
SD_0894,2024-11-21,EQT_018,162,SNS_006,LOC_05,78.99649105418968,1.4781271267382827,1.9278265286260783,226.5789766957646
SD_0895,2024-05-25,EQT_006,365,SNS_009,LOC_03,86.31151278286177,5.586961905747934,2.148327426479209,202.54035835715342
SD_0896,2024-05-07,EQT_011,342,SNS_005,LOC_02,76.02954416988912,3.987183783398173,1.3898821503871397,214.63120708611092
SD_0897,2024-12-06,EQT_002,309,SNS_007,LOC_03,85.66718830054326,7.606129960664886,2.8205159170500136,231.42432396398144
SD_0898,2024-02-11,EQT_019,343,SNS_004,LOC_01,71.7808685886991,3.9667876294528748,2.1901297130379613,230.9402901961695
SD_0899,2024-12-21,EQT_019,42,SNS_007,LOC_04,72.25822486635576,2.3210336893786603,1.1131505584606889,198.52511626004102
SD_0900,2024-02-10,EQT_005,354,SNS_001,LOC_04,74.09071827176325,4.940366366662345,1.9970514503349455,224.65815369896407
SD_0901,2024-02-03,EQT_019,109,SNS_007,LOC_06,82.74124900678213,3.2060553918017645,2.203360099826057,237.10740973462384
SD_0902,2024-01-17,EQT_002,51,SNS_008,LOC_01,81.30959077022914,6.699170529075777,1.4435339625384755,210.44735634715204
SD_0903,2024-06-13,EQT_010,250,SNS_005,LOC_02,76.35071879861793,3.3827750022364254,2.266815139506719,227.70359992002744
SD_0904,2024-06-01,EQT_002,341,SNS_002,LOC_01,62.722646583954784,4.9649871016234455,2.8404628115043327,202.8508059130819
SD_0905,2024-03-16,EQT_011,21,SNS_005,LOC_03,81.13059175766325,8.091620854328328,1.6778154697252354,225.78485429855485
SD_0906,2024-03-27,EQT_018,300,SNS_006,LOC_01,66.38595365217029,7.197057244428272,2.214219347934972,221.96907041994487
SD_0907,2024-04-26,EQT_015,139,SNS_002,LOC_01,65.8410260620028,5.955678406577898,2.1042992994960983,229.9172043373818
SD_0908,2024-12-27,EQT_009,359,SNS_006,LOC_02,63.61514910062317,4.744844574895451,2.484144999906191,228.98719130333058
SD_0909,2024-12-07,EQT_019,324,SNS_006,LOC_03,74.16831289197964,5.765792912422176,1.9455790476879289,199.69774585673272
SD_0910,2024-01-27,EQT_009,92,SNS_001,LOC_05,87.11724298470688,6.377967905450108,1.4666416868190655,222.0482986111629
SD_0911,2024-11-08,EQT_003,280,SNS_001,LOC_05,65.34639455619786,3.0267952735690224,2.452091123487353,241.79370466410808
SD_0912,2024-10-13,EQT_009,125,SNS_010,LOC_04,91.78575953174088,6.702674487847679,1.4963697046399282,187.22036767326355
SD_0913,2024-05-13,EQT_014,111,SNS_003,LOC_06,84.09810222453572,2.7966118948858383,2.9044306889464724,234.503891707931
SD_0914,2024-08-06,EQT_019,354,SNS_010,LOC_01,60.35397936749376,6.144903870024553,2.2803846745075838,244.0255764944363
SD_0915,2024-06-16,EQT_007,139,SNS_010,LOC_04,71.17224817821679,2.786219190900718,1.7005536316923173,197.73046719272799
SD_0916,2024-04-07,EQT_016,273,SNS_003,LOC_02,64.59749733009195,8.925592486741229,2.554325806253129,209.93951393278783
SD_0917,2024-09-24,EQT_016,99,SNS_004,LOC_05,81.64955457735716,6.526683249874077,1.995405482984557,227.76614982925798
SD_0918,2024-08-24,EQT_001,252,SNS_002,LOC_01,65.1183665232959,1.8879494424280914,1.8892972195029885,206.7081232627954
SD_0919,2024-11-04,EQT_004,338,SNS_009,LOC_02,58.7888052294382,4.998146747539694,1.6595653119511176,240.46868775468045
SD_0920,2024-06-21,EQT_004,104,SNS_010,LOC_06,71.74274223262911,3.9571559118307285,1.0609105002340813,235.88344398634106
SD_0921,2024-07-08,EQT_007,214,SNS_007,LOC_02,86.69394073696259,3.7205461404372717,2.3021962851834137,199.2255514068532
SD_0922,2024-05-01,EQT_008,249,SNS_007,LOC_01,73.07483776157447,5.294207052936836,1.1859366190911964,208.8541285010348
SD_0923,2024-02-15,EQT_017,152,SNS_006,LOC_06,78.98443863356682,3.1440125006630035,1.6033528340743108,231.54755232752532
SD_0924,2024-03-04,EQT_005,250,SNS_003,LOC_02,79.37231097547041,6.522931529968872,2.2164222769251385,230.95989104120991
SD_0925,2024-05-09,EQT_007,275,SNS_006,LOC_06,59.87724407258925,6.409308173998684,1.7496617992522427,253.2766005295456
SD_0926,2024-11-05,EQT_020,165,SNS_008,LOC_01,66.00625872845346,5.702849549883971,2.0785759353954743,206.80176691825778
SD_0927,2024-12-28,EQT_020,341,SNS_008,LOC_01,75.06464187197597,4.96099094291827,1.3931523430251733,241.88826759207987
SD_0928,2024-07-11,EQT_004,8,SNS_009,LOC_06,69.42645016344612,6.319636571889964,1.8257703134310492,206.29129082854647
SD_0929,2024-11-02,EQT_006,284,SNS_001,LOC_03,92.04454550394158,6.582771012155968,2.081692852479094,227.5048139868381
SD_0930,2024-06-29,EQT_007,5,SNS_001,LOC_04,62.7167760491911,5.909835473483362,1.5242637420321392,233.38513662339227
SD_0931,2024-10-18,EQT_018,145,SNS_003,LOC_02,65.9073989676715,2.3762519536395246,2.8431817388709604,175.0914986070035
SD_0932,2024-10-08,EQT_005,101,SNS_003,LOC_02,77.90544259479746,3.4232277722619866,1.6812880435596362,233.66809447124174
SD_0933,2024-01-29,EQT_020,164,SNS_010,LOC_03,68.7210666221671,4.463878157015775,2.6892083940079528,240.7685453657408
SD_0934,2024-05-28,EQT_003,147,SNS_008,LOC_03,46.081674010497935,2.048418204300605,1.9160972276267667,236.43822630210613
SD_0935,2024-09-23,EQT_007,64,SNS_010,LOC_03,94.34681229413818,5.44800626666306,1.2157622169593232,250.80008215116516
SD_0936,2024-10-22,EQT_014,91,SNS_001,LOC_05,64.25694613773513,7.822010414647234,1.4315495957021738,234.47765925258835
SD_0937,2024-01-11,EQT_007,117,SNS_002,LOC_05,80.60892722681805,7.503380733519185,2.08803964446569,211.94192347971227
SD_0938,2024-06-12,EQT_005,354,SNS_002,LOC_06,62.46608828775845,6.47925228800975,2.516387876279212,238.58516701622918
SD_0939,2024-04-22,EQT_005,267,SNS_003,LOC_05,66.36965092917009,6.45542386774311,2.8848885663126813,211.09050579166876
SD_0940,2024-07-05,EQT_002,310,SNS_006,LOC_01,58.77066997318762,9.430591061926762,2.0641093642966473,221.23626887418968
SD_0941,2024-10-21,EQT_006,173,SNS_001,LOC_06,67.5880659973692,6.687727664356724,1.4113781262527092,232.47674910101853
SD_0942,2024-08-19,EQT_015,47,SNS_002,LOC_02,68.5571818255145,6.851271373576694,2.1392425402723725,226.72121236220065
SD_0943,2024-08-14,EQT_010,140,SNS_001,LOC_04,73.67434322655103,2.122170611327691,1.5873926633199233,240.26697987775245
SD_0944,2024-11-05,EQT_007,246,SNS_005,LOC_01,71.2743115762355,7.665637588712536,2.196095810597276,257.3301204375815
SD_0945,2024-04-07,EQT_005,149,SNS_007,LOC_02,60.58480173036172,5.796994700611124,1.5292627237972252,202.939540870729
SD_0946,2024-02-24,EQT_001,246,SNS_008,LOC_02,69.76100171656073,4.840431309134645,0.9552148814150938,215.0749582178547
SD_0947,2024-04-20,EQT_013,5,SNS_010,LOC_06,89.47010666774807,4.344723751863523,2.6584278298099493,224.74567543843463
SD_0948,2024-05-31,EQT_018,184,SNS_001,LOC_03,88.28390545411813,3.90280912666151,1.8867916343273692,213.05213585039888
SD_0949,2024-09-02,EQT_013,20,SNS_007,LOC_03,79.5568702891469,7.513553756721791,2.024830166908291,218.86440597253153
SD_0950,2024-03-09,EQT_018,46,SNS_005,LOC_01,81.63099246740173,4.943282141485252,2.498350687119761,231.63729409412602
SD_0951,2024-11-07,EQT_005,12,SNS_010,LOC_03,95.60822801135346,3.976642882259504,2.939423354665727,229.6436249705015
SD_0952,2024-10-15,EQT_013,70,SNS_001,LOC_02,80.71247659588498,3.4569063905397703,2.3600403260744787,223.70999095458825
SD_0953,2024-09-06,EQT_004,17,SNS_003,LOC_03,81.44189860537551,5.341197588925714,2.051500808101806,222.21595754896347
SD_0954,2024-02-05,EQT_017,147,SNS_007,LOC_05,59.35416973886458,4.280780591564434,2.23143643805662,216.64194798259575
SD_0955,2024-08-26,EQT_003,154,SNS_010,LOC_03,63.87369438761861,3.82448889500069,1.8526084783566814,241.06784259171576
SD_0956,2024-05-27,EQT_017,304,SNS_001,LOC_02,74.67309682998797,2.2356880614490597,2.0180571892448196,244.95083254889497
SD_0957,2024-08-14,EQT_011,108,SNS_007,LOC_06,66.92557774925753,6.918714719008995,2.072431818929592,235.28221005412706
SD_0958,2024-08-31,EQT_020,236,SNS_005,LOC_01,65.02044712976829,4.723953449100468,1.6066873715984333,202.75935118201068
SD_0959,2024-12-02,EQT_004,308,SNS_001,LOC_04,66.17540951767751,2.829522685951959,2.0105867934389385,216.06684354948294
SD_0960,2024-12-30,EQT_002,352,SNS_001,LOC_03,60.76429357818873,4.457527717334234,2.1835509262519652,222.99498939659327
SD_0961,2024-07-19,EQT_020,70,SNS_001,LOC_02,67.08615513917948,6.098264111931234,2.258508448787775,205.88958208116648
SD_0962,2024-06-02,EQT_016,183,SNS_009,LOC_04,78.39435554810899,5.057681743206624,2.218661891214657,221.18625557093392
SD_0963,2024-03-13,EQT_018,250,SNS_003,LOC_04,92.96323926484685,5.381987495541219,1.330487390962813,220.33332688801366
SD_0964,2024-07-19,EQT_008,228,SNS_005,LOC_05,82.96982182713619,5.085096515980619,2.6146294712998284,236.26207261880847
SD_0965,2024-10-22,EQT_003,102,SNS_010,LOC_04,81.36155485039436,2.446288447117838,2.573140613726908,212.52564340482053
SD_0966,2024-01-17,EQT_009,75,SNS_009,LOC_06,58.76466615601594,6.897017086527061,1.9519257958906056,237.44954332410543
SD_0967,2024-05-08,EQT_020,216,SNS_006,LOC_02,76.19296705022018,1.583507679236135,2.2277543475527173,205.6394794574592
SD_0968,2024-08-04,EQT_006,203,SNS_009,LOC_02,74.33040096702861,5.923073149222884,1.891723116445746,207.7324120350797
SD_0969,2024-03-01,EQT_010,192,SNS_008,LOC_03,77.90741096951179,6.23114184299089,2.375978831405733,214.30956538402017
SD_0970,2024-04-13,EQT_010,249,SNS_008,LOC_03,71.39312530522541,4.560312592441635,1.5928640769333153,220.71807829997212
SD_0971,2024-02-11,EQT_013,242,SNS_001,LOC_03,91.62076741014668,5.706845047611114,2.6712302976454625,183.75231397896104
SD_0972,2024-01-25,EQT_017,179,SNS_009,LOC_06,75.52775516297822,4.445729061519558,2.3511038059089784,226.88946348116409
SD_0973,2024-02-08,EQT_009,219,SNS_006,LOC_04,76.50223354936873,5.730990406182229,2.3627168957844455,245.64013797618628
SD_0974,2024-10-17,EQT_017,82,SNS_009,LOC_04,55.375597751531494,6.985845087037809,1.9474735617870913,229.7690435196603
SD_0975,2024-05-10,EQT_009,92,SNS_003,LOC_05,73.93324318055679,3.415747147229327,1.2936907475336534,216.83995109792255
SD_0976,2024-08-16,EQT_009,175,SNS_003,LOC_06,86.49259350030634,6.347929717904606,2.441967350060385,203.73113376595612
SD_0977,2024-04-17,EQT_001,239,SNS_006,LOC_03,80.55575608141035,8.384796004776224,1.3102193325487248,192.8046664637648
SD_0978,2024-06-20,EQT_002,260,SNS_009,LOC_01,53.44409060256892,5.529130525068721,2.447986330112273,195.35464562927024
SD_0979,2024-04-11,EQT_016,365,SNS_007,LOC_05,70.50324926853776,3.9937915511571758,1.6139363915838882,218.03740187489683
SD_0980,2024-12-19,EQT_001,163,SNS_003,LOC_01,92.31899467363003,9.526465678171071,1.206475672984698,251.60365027676903
SD_0981,2024-01-12,EQT_010,48,SNS_003,LOC_04,73.49359279718476,5.177412478089515,2.000499851856765,179.2438991405289
SD_0982,2024-10-01,EQT_018,329,SNS_002,LOC_05,78.22415982711128,5.463059807605755,2.591400275269203,230.50326833852594
SD_0983,2024-04-10,EQT_008,328,SNS_009,LOC_05,91.19009287287301,5.504748419067213,1.5171981257906566,209.83426881421087
SD_0984,2024-02-13,EQT_011,116,SNS_003,LOC_02,73.45385858453093,5.895726655198562,2.799517312197413,214.96757561457486
SD_0985,2024-10-31,EQT_002,337,SNS_005,LOC_04,82.91029859957904,4.322250109102029,2.3283702719153374,205.9345167018398
SD_0986,2024-01-17,EQT_008,337,SNS_009,LOC_04,79.11395877158361,5.379981721408342,2.0783797611829384,199.48841812769643
SD_0987,2024-11-25,EQT_008,225,SNS_008,LOC_06,81.25148863510393,6.904367486873539,1.7821878718804438,221.8845585800848
SD_0988,2024-02-26,EQT_017,352,SNS_002,LOC_05,78.7921565683347,4.253197957530489,1.8170513241025947,223.94205229704502
SD_0989,2024-11-06,EQT_015,328,SNS_003,LOC_04,69.52370121485214,4.160012045746609,2.215083614375445,230.02510088078935
SD_0990,2024-10-29,EQT_017,147,SNS_002,LOC_05,70.5220244857733,4.415831049062697,2.4230204292595308,194.72134440837715
SD_0991,2024-01-12,EQT_013,63,SNS_008,LOC_06,66.45423819631675,2.804454364031635,1.7032518911739558,233.10958500217131
SD_0992,2024-11-13,EQT_019,294,SNS_006,LOC_06,58.60290881129711,3.6343210762968643,1.596743336357616,233.37711331382775
SD_0993,2024-03-20,EQT_005,323,SNS_006,LOC_02,87.44529910676643,3.552840152719809,1.8930865907890664,226.36740529647207
SD_0994,2024-08-03,EQT_012,325,SNS_009,LOC_05,75.1008296688121,4.998954952663944,2.6968143379286724,213.6855757439731
SD_0995,2024-12-04,EQT_001,13,SNS_008,LOC_04,86.94160182524458,6.672291311411534,1.3915558298317663,224.62646300783416
SD_0996,2024-09-20,EQT_005,189,SNS_004,LOC_04,90.6537267458465,7.907428193758944,2.571238822371386,217.59326414784516
SD_0997,2024-05-28,EQT_008,287,SNS_004,LOC_05,75.53417480909545,5.1143772343837295,2.0211399157965664,234.5277449497751
SD_0998,2024-03-21,EQT_013,208,SNS_009,LOC_05,61.86510868309375,5.912939502857416,1.1736304284206927,214.50183553109827
SD_0999,2024-08-02,EQT_008,114,SNS_001,LOC_05,73.03811854147534,5.486787611815391,1.7691837992171588,221.62036645115003
SD_1000,2024-07-16,EQT_011,22,SNS_002,LOC_03,68.28856393236879,0.8131220895866829,2.3048340364701363,193.9251699254329
