SensorDataID,Timestamp,EquipmentID,TimeID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,TempNorm,VibNorm,VoltNorm,PresNorm,HealthScore,PredictedFailure,ReactiveCost,PreventiveCost,CostAvoided
SD_0120,2024-03-24,EQT_010,229,SNS_008,LOC_02,82.83583068547293,4.657086350053732,2.3588827045624114,228.40810637955715,0.34138709484837876,0.5950580363734439,0.40131110652783364,0.3390987446585566,42.9,True,3730,339,3391
SD_0121,2024-08-04,EQT_003,111,SNS_009,LOC_05,64.89954060716175,3.487028667053932,2.5207236084416773,233.32836810432093,0.6278977328589662,0.6774741209106048,0.35518169263559773,0.285805089613549,51.980000000000004,False,0,0,0
SD_0122,2024-12-07,EQT_018,136,SNS_006,LOC_04,64.37090317546881,5.703491453750061,1.419440571921582,244.10570024690443,0.6363420793302452,0.5213517458722362,0.2541399101309892,0.6484538196219068,52.78,False,0,0,0
SD_0123,2024-07-05,EQT_018,362,SNS_005,LOC_04,80.83954994878134,4.941397713563463,2.302584324860246,216.98664690589857,0.37327527601742494,0.5750318191105318,0.5083918393803305,0.35763760816909623,45.769999999999996,True,2083,418,1665
SD_0124,2024-01-19,EQT_017,186,SNS_009,LOC_01,55.95547759743084,3.464341469585605,1.704236660841238,214.7987308212952,0.7707683704399002,0.6790721532227102,0.5289044243349437,0.5546714434905043,65.16999999999999,False,0,0,0
SD_0125,2024-06-25,EQT_003,144,SNS_009,LOC_04,88.32189110760785,3.5683069173442696,1.8167354087964636,216.41109692995812,0.25375388503476337,0.6717490739797671,0.5137878497027485,0.5176259913037463,48.39,True,3669,921,2748
SD_0126,2024-04-09,EQT_003,72,SNS_001,LOC_01,77.2659199149281,3.371055771109836,2.655380263681677,230.06115738149333,0.43035971301876347,0.685642976288438,0.3858130948124202,0.24146311448945643,46.03,True,2747,542,2205
SD_0127,2024-08-20,EQT_006,129,SNS_003,LOC_05,90.58721212843436,3.014888772472241,1.504682804892993,215.7686607598713,0.2175681092616215,0.7107305338469725,0.5198109447426167,0.6203838444156786,50.64999999999999,False,0,0,0
SD_0128,2024-03-16,EQT_013,364,SNS_009,LOC_06,64.12927623430487,6.868067519944672,1.50392610565339,219.2164136985499,0.64020177878711,0.43932177340508755,0.48748688736452794,0.6206330228821948,54.55,False,0,0,0
SD_0129,2024-09-21,EQT_015,261,SNS_002,LOC_06,70.6364053128176,6.598786717240876,2.902417182821999,232.46579336858431,0.5362582265942102,0.45828927365940997,0.3632686744312035,0.16011470357185986,40.300000000000004,True,4827,1026,3801
SD_0130,2024-10-10,EQT_009,3,SNS_004,LOC_05,50.92131673073114,6.871348912771586,1.9272216507318083,210.612457671494,0.8511830289600678,0.43909063988701247,0.5681524029173034,0.4812432504528045,59.699999999999996,False,0,0,0
SD_0131,2024-07-24,EQT_004,104,SNS_004,LOC_05,67.04310237004724,5.008999097537049,2.6232727966155336,240.86730978132644,0.5936569146285529,0.5702701381632198,0.2845011109141629,0.252035993367274,45.65,True,3952,325,3627
SD_0132,2024-08-10,EQT_014,224,SNS_002,LOC_03,73.16153119278121,4.514742424399687,1.2006485690855326,229.49633510989864,0.49592238101150204,0.6050844044581164,0.39110852863270046,0.7205012763912372,55.26,False,0,0,0
SD_0133,2024-02-21,EQT_005,320,SNS_003,LOC_05,55.37292419991563,4.551235780217327,1.240698365204573,192.13569055989527,0.7800739595482714,0.6025138991387544,0.7413794556961494,0.7073130157733696,70.45,False,0,0,0
SD_0134,2024-12-04,EQT_002,362,SNS_003,LOC_04,71.05373187801601,7.042203145812216,1.5435277422107894,212.2696870520745,0.5295919371925715,0.4270560734563155,0.5526152172374419,0.6075923396722057,51.9,False,0,0,0
SD_0135,2024-05-23,EQT_011,354,SNS_001,LOC_06,55.12659823139756,1.3597043560083422,1.7592696117336557,189.6348475269084,0.7840087203093069,0.8273177934102287,0.7648258554613375,0.5365492813505962,74.37,False,0,0,0
SD_0136,2024-03-09,EQT_009,10,SNS_006,LOC_02,72.42539815088574,3.971027793285155,1.298356701673444,217.049809025698,0.5076812200229864,0.643382371860151,0.5077996693435467,0.6883263231599042,58.45,False,0,0,0
SD_0137,2024-04-08,EQT_003,302,SNS_008,LOC_06,86.47111927108236,3.2253087449911653,2.184648238215,212.525333438192,0.2833177367220279,0.6959090506881547,0.5502184305185738,0.39647355735360335,48.309999999999995,True,4719,769,3950
SD_0138,2024-01-25,EQT_009,231,SNS_003,LOC_01,74.65020249885877,7.719775093176816,2.2172970843283912,232.5228213880028,0.47214264931502975,0.3793295145820219,0.36273401402930466,0.3857224042107449,40.510000000000005,True,3727,515,3212
SD_0139,2024-02-22,EQT_003,219,SNS_005,LOC_06,91.58207372611804,4.045084953105763,1.5509285610807313,206.78472476567,0.20167639309065835,0.6381659613933532,0.6040389238706504,0.6051552753797355,49.38,True,4824,575,4249
SD_0140,2024-05-30,EQT_002,66,SNS_001,LOC_03,82.86292563394609,1.7280223291204515,1.590700650304599,225.8160250290173,0.3409542856698911,0.8013743500658475,0.42561290186924683,0.5920584626907919,54.620000000000005,False,0,0,0
SD_0141,2024-05-23,EQT_012,112,SNS_010,LOC_05,88.48147848606972,5.446847284493579,1.6566092830742194,228.5327141420265,0.2512046688132419,0.5394291516760108,0.40014285911119657,0.5703549757779124,43.13,True,4953,894,4059
SD_0142,2024-02-26,EQT_010,13,SNS_007,LOC_05,67.35054759121716,4.259771610212172,1.4175571005534793,223.8579227834202,0.5887458473963598,0.6230439431047171,0.4439708905257958,0.6490740402890732,58.209999999999994,False,0,0,0
SD_0143,2024-02-08,EQT_009,86,SNS_010,LOC_06,67.10858371607398,3.886142384630076,0.5522211500110412,237.10185372658796,0.5926109289678615,0.6493614984599202,0.3198037615776083,0.934026203437247,62.339999999999996,False,0,0,0
SD_0144,2024-04-18,EQT_015,234,SNS_001,LOC_02,78.45613416385369,3.679936086548345,1.9574798469275672,251.02433276262812,0.4113474734563963,0.6638861803980174,0.18927497392651896,0.47127933013545437,45.47,True,4085,446,3639
SD_0145,2024-06-29,EQT_008,90,SNS_009,LOC_02,59.22297908367141,3.601030441678386,1.7847811536495115,221.67912914048603,0.7185739683960035,0.6694441066375076,0.46439794895539765,0.5281484180216065,61.49,False,0,0,0
SD_0146,2024-02-11,EQT_005,314,SNS_008,LOC_03,79.7114374976209,6.41712062971329,1.8359270775867131,226.07769275335556,0.3912955141334722,0.47108540144417266,0.42315966270567,0.5113062405378422,44.56,True,3440,321,3119
SD_0147,2024-07-04,EQT_011,54,SNS_007,LOC_01,71.76080183453071,5.447574733115687,1.4940982394956142,206.7958456925184,0.5182973459769604,0.5393779119226148,0.6039346607508913,0.6238693055294527,56.28999999999999,False,0,0,0
SD_0148,2024-08-10,EQT_002,12,SNS_010,LOC_06,88.29996837546658,4.604068488738942,2.4052487495751333,204.70714878965137,0.2541040742848987,0.5987924886176244,0.623517026348,0.3238305649247565,44.529999999999994,True,4872,994,3878
SD_0149,2024-05-01,EQT_015,209,SNS_007,LOC_05,81.79512254079411,2.8035222463073275,3.212695794708541,235.50744475499093,0.35801115440656456,0.7256186899967376,0.3347519808957229,0.057941019951920344,40.36,True,4712,891,3821
SD_0150,2024-05-12,EQT_006,14,SNS_005,LOC_06,85.96706430340127,4.662213353224159,1.5829575719894222,233.5228825915504,0.2913694079289597,0.5946969024457277,0.35335804182363306,0.5946082318457105,45.540000000000006,True,3260,649,2611
SD_0151,2024-06-11,EQT_008,121,SNS_005,LOC_03,67.45793918604953,5.521255715200052,2.699848069486174,204.55570188743104,0.5870303959725673,0.5341879985222109,0.6249369013924629,0.22682001842196803,50.67,False,0,0,0
SD_0152,2024-08-02,EQT_005,20,SNS_005,LOC_04,85.48210268761729,5.597308896518981,2.183324906073647,200.37669186235792,0.29911608582847315,0.5288309930412239,0.6641167852868826,0.39690932609290697,46.06,True,3549,416,3133
SD_0153,2024-08-08,EQT_016,75,SNS_001,LOC_04,89.44712494364283,5.321768765983538,2.017709945891217,210.26894792979115,0.23577962932938074,0.5482393854833538,0.571372943599372,0.45144576494546995,43.980000000000004,True,3567,953,2614
SD_0154,2024-08-22,EQT_018,243,SNS_008,LOC_03,74.61286176619659,3.154814666344944,1.8279386317185844,217.87933045848837,0.47273912255961464,0.7008744861786349,0.5000225754314328,0.5139368083871134,55.489999999999995,False,0,0,0
SD_0155,2024-11-26,EQT_006,223,SNS_001,LOC_05,67.60649380633512,0.1936468148159615,1.958391564883004,213.8631038727513,0.5846574147790421,0.9094521174580129,0.5376762997294753,0.47097910453703806,65.0,False,0,0,0
SD_0156,2024-05-25,EQT_005,70,SNS_004,LOC_03,67.78212798765591,8.599237520103866,2.574795344849313,222.4077230249838,0.5818518702028236,0.31738226977692213,0.4575670910178632,0.2679994521095539,41.49,True,4305,523,3782
SD_0157,2024-08-26,EQT_016,312,SNS_009,LOC_05,87.39012992015965,2.3807262517829373,1.430959519521744,233.7559376855891,0.2686376481275614,0.755399435794978,0.35117305746833016,0.644660669650732,50.63999999999999,False,0,0,0
SD_0158,2024-03-16,EQT_013,211,SNS_009,LOC_02,101.84345742423312,1.070084082666123,1.8624966344242744,226.9315656813241,0.03776314361809994,0.8477179576741406,0.4151542638246732,0.5025569765207799,44.92,True,4603,675,3928
SD_0159,2024-01-09,EQT_005,101,SNS_005,LOC_03,65.18354929824778,5.261031226008192,2.6245001039112514,228.04181496526184,0.6233610359763703,0.5525175935596887,0.4047452344666299,0.2516318452805764,48.4,True,3230,719,2511
SD_0160,2024-03-14,EQT_013,186,SNS_004,LOC_05,64.4147994995744,1.5829629935385583,2.4918573467639984,183.22695408386684,0.6356408884055389,0.8115919851772813,0.8249024093819727,0.29531065066402845,65.82000000000001,False,0,0,0
SD_0161,2024-09-09,EQT_017,132,SNS_003,LOC_03,84.21414180674479,3.3904025028502294,1.438707030524878,195.79145469821376,0.31937023422622535,0.6842802384492692,0.7071052104501847,0.6421094408268592,57.089999999999996,False,0,0,0
SD_0162,2024-08-17,EQT_018,111,SNS_003,LOC_03,67.46086470633355,6.097700851617656,1.9087040611094772,208.05314788530916,0.5869836643084702,0.49358457205504197,0.592146951786762,0.4873410292586726,54.010000000000005,False,0,0,0
SD_0163,2024-01-07,EQT_008,132,SNS_005,LOC_05,85.18355384228269,8.545374536948092,2.3640039239170134,210.5290952776074,0.303885044168279,0.3211762503965859,0.5689339585714038,0.3374123446746713,36.88,True,3308,1061,2247
SD_0164,2024-06-22,EQT_013,20,SNS_010,LOC_05,79.65346173526646,5.775023616544753,2.3317140596605483,232.5974175240885,0.3922216071320131,0.5163131901995802,0.36203464553454745,0.3480452863222163,41.46,True,3634,675,2959
SD_0165,2024-05-20,EQT_019,24,SNS_001,LOC_01,74.76022697502036,4.12168145824624,2.487567260621644,206.81647852797803,0.47038514078209437,0.6327706854726621,0.6037412196983764,0.2967233613292788,51.1,False,0,0,0
SD_0166,2024-06-16,EQT_003,227,SNS_005,LOC_03,79.41271534521688,4.897160891186316,2.192142944083649,230.00391492036053,0.39606724084504374,0.5781477558251586,0.38634976569082397,0.39400557639419426,44.83,True,4805,549,4256
SD_0167,2024-06-18,EQT_008,154,SNS_006,LOC_04,78.80198369153393,1.3828280856501949,2.275976573997892,208.22341391790556,0.4058229436679788,0.8256890128084969,0.5905506398975189,0.36639944934763813,56.08,False,0,0,0
SD_0168,2024-10-09,EQT_002,293,SNS_007,LOC_03,73.20393502213824,4.098495781669699,2.1713982109635794,201.98673568910775,0.4952450308933823,0.6344038294693617,0.649021982972815,0.4008367459218094,54.89000000000001,False,0,0,0
SD_0169,2024-05-01,EQT_008,230,SNS_009,LOC_03,57.436389683615054,4.100436792146112,2.7898665387639454,202.68325511434315,0.7471125829388219,0.6342671093009155,0.6424918358692665,0.1971772449674397,58.230000000000004,False,0,0,0
SD_0170,2024-07-12,EQT_013,310,SNS_003,LOC_05,76.78650728589035,5.306657324274361,1.7890944102843909,253.87399739933835,0.43801775253620157,0.549303799550692,0.16255823265658473,0.5267280773925691,43.41,True,3679,1045,2634
SD_0171,2024-01-05,EQT_013,359,SNS_002,LOC_03,90.73060366064163,8.88437922538754,2.0240955814726087,207.88952547235007,0.21527760218358866,0.29729756521134937,0.5936809770951004,0.44934299703105135,36.24,True,4127,571,3556
SD_0172,2024-01-29,EQT_001,202,SNS_003,LOC_06,58.912313367954766,1.126409422535522,1.4925155838411452,230.36480813290515,0.7235364791509797,0.8437505344951745,0.3829662480440734,0.6243904686129661,67.17,False,0,0,0
SD_0173,2024-06-13,EQT_006,38,SNS_009,LOC_03,65.34214979861055,4.184644776851027,1.3939891165977938,196.627023553747,0.6208275839442423,0.6283356988354493,0.6992714195405751,0.6568348966420356,64.60000000000001,False,0,0,0
SD_0174,2024-12-04,EQT_019,260,SNS_007,LOC_06,79.26826974766011,1.3329809120163083,2.1624783505291902,241.28393506268105,0.3983745853478991,0.8292001293421846,0.28059508291877233,0.4037740253959439,50.51,False,0,0,0
SD_0175,2024-05-15,EQT_016,188,SNS_009,LOC_04,75.38591862732281,3.993271813498984,1.637906867029074,225.2356171759557,0.4603904699936326,0.641815555901395,0.43105445672504444,0.5765136172914431,53.22,False,0,0,0
SD_0176,2024-12-30,EQT_008,57,SNS_002,LOC_05,79.1118215958429,3.270795717764013,1.9711571985513217,224.1096830318933,0.4008736562035232,0.6927050563485122,0.4416105378955737,0.4667754251158097,50.980000000000004,False,0,0,0
SD_0177,2024-11-16,EQT_001,20,SNS_005,LOC_03,68.00681792172338,2.0113073849972,2.8088746552621044,226.2074098471498,0.57826271904151,0.781420423475327,0.42194351327231455,0.1909179373423172,53.05,False,0,0,0
SD_0178,2024-12-07,EQT_016,273,SNS_004,LOC_06,86.62458286592306,6.826184061059559,2.7799688511864105,227.85999586668024,0.280866340570581,0.4422719447841039,0.406449860952203,0.2004365195689577,33.83,True,4777,1190,3587
SD_0179,2024-05-24,EQT_009,119,SNS_002,LOC_06,75.46900565690211,5.511295407700859,3.1120223893441503,232.1360088826732,0.4590632547361164,0.5348895789287128,0.36636053537210955,0.09109242734704064,38.97,True,3212,644,2568
SD_0180,2024-11-22,EQT_013,71,SNS_009,LOC_06,81.96985522343057,6.591711259308092,2.818826254199561,211.01353872686457,0.3552200101863888,0.45878765211339556,0.5643921082333024,0.18764090991472251,39.46,True,3754,783,2971
SD_0181,2024-08-04,EQT_011,4,SNS_009,LOC_02,78.20277410971096,3.936692350665011,3.201509095892745,210.13617559341816,0.41539459526597317,0.6458008788984944,0.5726177371491059,0.06162476153696593,44.519999999999996,True,2288,310,1978
SD_0182,2024-10-27,EQT_013,221,SNS_006,LOC_01,76.75494967960992,4.858567048439834,2.2182648339062805,220.73835817072103,0.4385218472999468,0.5808662144555513,0.473218051598245,0.3854037275910663,47.75,True,3564,708,2856
SD_0183,2024-05-11,EQT_010,14,SNS_006,LOC_04,81.26833657028129,8.18928128243263,1.5484897086777083,230.26641640627463,0.3664259260147223,0.34625861359428484,0.3838887096803046,0.6059583811185008,41.18,True,2067,624,1443
SD_0184,2024-10-18,EQT_004,3,SNS_008,LOC_03,76.8648795396695,4.994559609781775,1.49980371525726,219.00016785666267,0.4367658501453195,0.5712872213898015,0.489514278284138,0.6219905119128795,52.470000000000006,False,0,0,0
SD_0185,2024-03-10,EQT_006,216,SNS_006,LOC_02,63.09800971904488,6.615913098318883,2.69816530372076,231.60852693698652,0.6566750196834189,0.4570829320480102,0.3713058887606899,0.22737414742195444,45.39,True,2148,873,1275
SD_0186,2024-09-08,EQT_007,229,SNS_001,LOC_03,85.87356825715965,3.765087394566542,2.02581325140521,229.26755174052877,0.2928628946947958,0.657888324478568,0.39325346386738647,0.44877737420842106,45.36,True,3647,490,3157
SD_0187,2024-10-01,EQT_005,336,SNS_004,LOC_03,83.18127286248183,6.43203468672852,2.063065757923008,216.7452510787596,0.3358690719964698,0.470034890685927,0.5106550214313802,0.4365102514703864,43.120000000000005,True,3006,555,2451
SD_0188,2024-12-29,EQT_011,186,SNS_007,LOC_05,53.9314960864219,3.902161280389397,1.7254644560230932,193.79230045328725,0.8030990381258571,0.6482331654843123,0.7258480779554825,0.5476812032813183,69.01,False,0,0,0
SD_0189,2024-06-30,EQT_013,55,SNS_002,LOC_05,68.45799715124323,1.2071552478806549,1.7854130301753586,212.4470808196913,0.57105567408726,0.8380629903130742,0.5509520799927068,0.527940343246983,63.849999999999994,False,0,0,0
SD_0190,2024-06-15,EQT_019,254,SNS_009,LOC_05,85.42360462492807,4.984834224157916,2.1918796448884628,246.14195850714512,0.300050521945992,0.5719722544572973,0.23504917769995445,0.3940922799168856,38.74,True,2865,1167,1698
SD_0191,2024-03-31,EQT_010,24,SNS_008,LOC_02,56.73071453522167,4.059393714792076,1.4723882549379816,225.1008947605855,0.7583848937740981,0.6371580862006211,0.43231753304228476,0.6310183290476978,63.129999999999995,False,0,0,0
SD_0192,2024-07-20,EQT_010,162,SNS_008,LOC_03,84.43566881900745,1.7504372812054756,2.128569232904048,210.40674803094865,0.31583160693246287,0.7997954940720134,0.5700810127517316,0.4149401816288765,53.169999999999995,False,0,0,0
SD_0193,2024-12-11,EQT_011,158,SNS_007,LOC_01,73.5877746434575,5.382985703346348,2.755540097567565,223.75977366411848,0.48911365510063104,0.5439274097935192,0.4448910776216652,0.20848082442228114,44.06,True,4951,1078,3873
SD_0194,2024-01-19,EQT_007,82,SNS_004,LOC_04,88.40282570333991,3.212947030093357,0.9331820791705896,230.14966102491704,0.25246105231634286,0.6967797805289521,0.38498333789564587,0.8085770749561026,52.349999999999994,False,0,0,0
SD_0195,2024-02-08,EQT_018,159,SNS_002,LOC_05,74.98853210924537,11.185282556925364,1.2293440609614432,210.4140158582255,0.4667382411511056,0.13522739872376374,0.5700128739755231,0.7110519492512797,43.68,True,2061,907,1154
SD_0196,2024-05-05,EQT_004,188,SNS_003,LOC_05,67.77932007004372,2.071115533172665,2.337804980751529,238.5307584118285,0.5818967233058364,0.7772076795502558,0.3064072108806675,0.3460395668795515,53.82,False,0,0,0
SD_0197,2024-06-21,EQT_002,60,SNS_006,LOC_03,78.0808566075914,2.574150115099721,2.681983936830432,227.4354703174548,0.4173420805689217,0.7417751182059937,0.41042995710633384,0.23270261608802895,47.64,True,4059,831,3228
SD_0198,2024-05-20,EQT_014,305,SNS_005,LOC_03,74.69614510490014,6.739102213295581,1.755053634930159,203.5013684024149,0.4714087715002024,0.44840578333859965,0.6348216978588721,0.5379375880645214,51.05,False,0,0,0
SD_0199,2024-08-29,EQT_013,319,SNS_008,LOC_02,66.89148865859319,4.733956238719822,1.0008796924777306,232.8454942981356,0.5960787611202295,0.5896435039664397,0.359708826944558,0.7862844828827628,58.489999999999995,False,0,0,0
SD_0200,2024-08-07,EQT_012,211,SNS_006,LOC_02,97.18343483011388,6.698404618524436,2.715962086970376,213.85579922803456,0.11220139371081754,0.45127242526561856,0.5377447836838509,0.2215137276845353,32.09,True,4917,569,4348
SD_0201,2024-05-05,EQT_007,152,SNS_006,LOC_05,65.28901818415684,5.7607821077958015,1.5944674240427377,217.3130436054159,0.6216762975126112,0.5173163282551171,0.5053317402865535,0.5908180770069432,56.089999999999996,False,0,0,0
SD_0202,2024-02-27,EQT_002,109,SNS_001,LOC_03,52.57044624940206,3.835385744137636,1.8193768285361935,204.76046954547837,0.8248401705153416,0.6529366756793223,0.6230171230192378,0.5167561808351688,67.13,False,0,0,0
SD_0203,2024-05-27,EQT_013,76,SNS_004,LOC_01,90.81698968121492,2.241815213840736,2.159522436159888,229.47169619034744,0.21389768951705698,0.765183999421651,0.3913395283195899,0.4047473978683177,45.29,True,3072,420,2652
